forward_num_0.50,reverse_num_0.50,forward_rate_0.50,reverse_rate_0.50,organism_num_0.50,organism_rate_0.50,forward_num_0.10,reverse_num_0.10,forward_rate_0.10,reverse_rate_0.10,organism_num_0.10,organism_rate_0.10,forward_num_0.60,reverse_num_0.60,forward_rate_0.60,reverse_rate_0.60,organism_num_0.60,organism_rate_0.60,forward_num_0.20,reverse_num_0.20,forward_rate_0.20,reverse_rate_0.20,organism_num_0.20,organism_rate_0.20,forward_num_0.40,reverse_num_0.40,forward_rate_0.40,reverse_rate_0.40,organism_num_0.40,organism_rate_0.40,forward_num_0.30,reverse_num_0.30,forward_rate_0.30,reverse_rate_0.30,organism_num_0.30,organism_rate_0.30,forward_num_0.35,reverse_num_0.35,forward_rate_0.35,reverse_rate_0.35,organism_num_0.35,organism_rate_0.35,forward_num_0.55,reverse_num_0.55,forward_rate_0.55,reverse_rate_0.55,organism_num_0.55,organism_rate_0.55,forward_num_0.45,reverse_num_0.45,forward_rate_0.45,reverse_rate_0.45,organism_num_0.45,organism_rate_0.45,forward_num_0.25,reverse_num_0.25,forward_rate_0.25,reverse_rate_0.25,organism_num_0.25,organism_rate_0.25,forward_num_0.15,reverse_num_0.15,forward_rate_0.15,reverse_rate_0.15,organism_num_0.15,organism_rate_0.15
849.8,148.6,9.10177202385904,9.38738333891902,998.4,9.15950286609859,761.6,236.5,9.16416185578775,9.06682647007463,998.1,9.16501472982266,912.0,86.0,9.13836661356026,9.6827871393767,998.0,9.19579797962936,703.6,294.8,9.08319463547505,9.2199282339378,998.4,9.15124024453194,750.5,248.0,9.10760347708687,9.23555626538983,998.5,9.15203405547042,766.9,231.7,8.98224701602601,8.94922288836113,998.6,9.01343749684925,796.9,201.5,9.11840173565563,9.18532651272222,998.4,9.14313638547141,860.3,138.2,9.1926960076314,9.55955514057183,998.5,9.25188751493829,840.9,157.5,9.16346981639177,9.36939520217246,998.4,9.20214068215829,720.4,277.9,8.93758268054355,8.84299970148914,998.3,8.93015766895187,681.4,316.9,8.89891701841882,9.19514460729572,998.3,9.0348405950327
849.6,148.2,9.1064593116155,9.38947058851525,997.8,9.16289997180614,758.8,239.5,9.17539041381041,9.06468208444635,998.3,9.17326169372328,912.7,85.7,9.14551495671829,9.68569535387311,998.4,9.20210000967052,703.4,294.8,9.08321486907593,9.22631449350569,998.2,9.15348150501042,752.1,246.3,9.10869684830393,9.23098810637591,998.4,9.1513658960597,769.0,229.4,8.98958736425124,8.94082506323297,998.4,9.0174543202207,796.7,201.3,9.12890496056139,9.19521624163003,998.0,9.15372825876411,860.5,138.0,9.19969126379709,9.55249169363343,998.5,9.25700439918877,839.8,158.6,9.17131482749838,9.37694182673227,998.4,9.21024242906915,721.1,277.5,8.94757867634676,8.84858133694141,998.6,8.93633403485274,680.3,317.8,8.91037657487158,9.20592267976612,998.1,9.04457357151071
847.4,150.6,9.11461145280864,9.39253908047342,998.0,9.17236568539026,758.7,239.0,9.17191352772855,9.07216611356283,997.7,9.17263801766034,913.6,85.3,9.14784978935634,9.69096127878094,998.9,9.20361383427516,701.8,296.5,9.08560101311898,9.23266693838881,998.3,9.15530823448311,752.2,245.7,9.11458621754954,9.23882096456467,997.9,9.1569959905541,771.4,227.2,8.99167497942549,8.93912155049947,998.6,9.01979493699644,799.4,199.0,9.12645575656099,9.20805606634912,998.4,9.15429198401804,861.7,136.3,9.20403819129747,9.55784440090514,998.0,9.26137506734659,839.4,159.0,9.17297040775014,9.3916615188046,998.4,9.21361754948557,718.8,279.3,8.95342967037103,8.85365964217772,998.1,8.9423596940619,680.4,317.7,8.91210424348439,9.20363442048878,998.1,9.04396978966424
847.5,151.2,9.12014889680473,9.41418047341348,998.7,9.18033935739347,762.0,236.4,9.17492353101815,9.08994230362285,998.4,9.18024720217531,911.6,86.1,9.15505220592236,9.68206031476601,997.7,9.21119323365113,703.2,295.1,9.09801030813268,9.21956877484909,998.3,9.16172796525428,752.0,246.2,9.11636609227091,9.25458564129143,998.2,9.16206786441237,771.9,226.5,9.00038401611976,8.93603082558415,998.4,9.0250497992983,798.0,200.1,9.12770729538901,9.20819317632058,998.1,9.15753955403435,862.1,136.1,9.2109091494865,9.55910246766163,998.2,9.26803668813345,839.2,159.2,9.17512793222178,9.40443730378728,998.4,9.21750104765895,719.3,279.0,8.96101660000243,8.85174908015453,998.3,8.94797406727676,679.5,319.0,8.91295184069157,9.20312541478444,998.5,9.04252549142329
847.1,151.2,9.12827665052131,9.43488464617004,998.3,9.18831899921622,760.2,237.9,9.17940339060681,9.08921171118858,998.1,9.18289629229191,913.0,85.4,9.15599402494344,9.69526374170692,998.4,9.21235671222365,703.4,294.7,9.10025745079105,9.25437031714116,998.1,9.17141247564511,752.5,246.1,9.12211722552517,9.2749776519128,998.6,9.17181811069586,772.0,226.2,9.00621947954695,8.93515223709169,998.2,9.02996173933666,797.3,200.7,9.13425764610714,9.22470185526942,998.0,9.16621818490671,864.0,134.0,9.21247227996406,9.55383952439522,998.0,9.2676126984531,839.7,158.6,9.18329865594321,9.38138113738456,998.3,9.22095899766276,720.6,277.8,8.96971605450552,8.86784890590408,998.4,8.95750153362992,678.4,319.9,8.92198152956001,9.20420966750531,998.3,9.04938397242644
845.8,152.4,9.12989754228716,9.42333712565814,998.2,9.18901248450377,759.1,239.0,9.17878078447091,9.10403048913336,998.1,9.18531354020416,913.2,85.2,9.16205432827805,9.71114112045294,998.4,9.2188458510148,705.1,293.4,9.09920535253778,9.25950923350787,998.5,9.16978558035949,749.6,249.0,9.12171016678053,9.27464787097715,998.6,9.17085211463969,776.7,221.6,9.01174030551629,8.94303975335903,998.3,9.0374242160545,796.9,201.3,9.1362366190125,9.22793248776174,998.2,9.17112357204369,862.1,136.0,9.21125525257351,9.56851322625074,998.1,9.27011695003446,841.1,157.0,9.18643831396535,9.38376923634226,998.1,9.22362679638859,721.1,277.0,8.97222843798775,8.87640375044501,998.1,8.9617182457629,676.2,322.1,8.92821592192071,9.2096665277363,998.3,9.05718137472038
845.5,153.0,9.13065753087042,9.44144384244852,998.5,9.19181756907208,758.6,239.3,9.18206437876193,9.11542364414492,997.9,9.18917160622568,913.5,84.8,9.16957423624173,9.69513969185507,998.3,9.2251773331996,706.6,291.6,9.09820075833656,9.25954689724195,998.2,9.16767891543059,748.4,249.9,9.12377426695605,9.28346962231492,998.3,9.17589325767558,775.4,223.0,9.0194213719535,8.96051373788927,998.4,9.04629168246403,795.5,203.3,9.14538133887737,9.24156584456932,998.8,9.18063333874957,863.7,134.8,9.21698261864523,9.57364889399639,998.5,9.2747854611757,842.5,156.1,9.18914501440945,9.38520909611758,998.6,9.22518228767196,723.7,275.1,8.97717061262852,8.87328529515219,998.8,8.96491792393596,676.1,321.7,8.93001209774711,9.20360461633789,997.8,9.05452138232586
843.1,155.2,9.13072855806555,9.44884164688793,998.3,9.1933490092518,759.5,238.7,9.18754477511288,9.12145143129159,998.2,9.19414491875559,914.6,83.7,9.16697803361034,9.68237641704441,998.3,9.22176079301996,707.1,290.5,9.09914840115963,9.26372820476284,997.6,9.1673192375386,749.7,248.7,9.12418395452853,9.28627541192719,998.4,9.17443919460905,778.5,219.8,9.02324076157101,8.95488253350333,998.3,9.05015861770455,796.3,202.1,9.15043064776711,9.24787051556535,998.4,9.1849154187524,861.6,136.6,9.21938487711507,9.57241594321976,998.2,9.27822585165603,842.9,155.8,9.19522840169034,9.38287064651603,998.7,9.22970535665926,723.2,275.0,8.9802432507214,8.88779784292053,998.2,8.97201835787744,675.9,321.7,8.93982828343171,9.21565412148125,997.6,9.06527204791006
841.5,156.6,9.13676271916737,9.45790824491974,998.1,9.19936040918678,756.6,242.1,9.19358294421408,9.11604099592185,998.7,9.19762116826245,914.6,83.9,9.16835390958792,9.70848453133622,998.5,9.22462029026613,711.1,286.7,9.10009139584796,9.26687274538533,997.8,9.16767683309743,747.6,250.8,9.127176169679,9.3057572194687,998.4,9.18024642089623,776.9,221.5,9.03266075353358,8.9627817246794,998.4,9.05823501867626,795.2,203.0,9.15819489180057,9.24643912017348,998.2,9.19040150572421,862.1,136.6,9.22848206260772,9.57889878937039,998.7,9.28766321431652,842.1,156.4,9.20269858707331,9.38326104862846,998.5,9.23654626570458,723.8,274.4,8.97722623090241,8.89305413876507,998.2,8.97127274315386,672.6,325.9,8.94078039338405,9.21216724830836,998.5,9.06807965938856
841.1,157.0,9.13923538118272,9.45793506370287,998.1,9.20224185769942,757.5,240.9,9.19366545672674,9.12331977467417,998.4,9.19982086194109,914.2,83.6,9.17395519569078,9.70118647805607,997.8,9.22902456134191,712.0,286.5,9.10339173262419,9.27642782736387,998.5,9.17144131536638,749.8,248.7,9.12670847140724,9.30980648233198,998.5,9.17994527593726,776.2,221.9,9.03433005761648,8.9578839512557,998.1,9.06070800440262,795.7,202.7,9.15882077690754,9.25075753111258,998.4,9.19337958264203,862.5,136.0,9.2267266213468,9.57815380004994,998.5,9.28603673814095,842.0,156.2,9.20826332144441,9.37580999771371,998.2,9.2411357917831,724.2,274.2,8.9823583480626,8.90913849781081,998.4,8.97838299683837,673.7,324.5,8.9428682550742,9.21216939612918,998.2,9.06625013658418
839.9,158.1,9.13735919113242,9.46339271459033,998.0,9.20097150483867,758.1,240.5,9.19827133868826,9.12493928690284,998.6,9.20264864062459,915.9,82.9,9.17856068039441,9.70374983726135,998.8,9.23390023289823,711.0,287.2,9.10228808361552,9.27668440387008,998.2,9.17003564771438,748.4,249.8,9.12754492422203,9.31456861393319,998.2,9.18340929854547,777.1,221.1,9.03666036867462,8.95583319438833,998.2,9.06166162101825,796.0,202.6,9.16788949179829,9.26308623744642,998.6,9.20417922932953,861.7,136.5,9.22846261547451,9.58426556321485,998.2,9.28740346268958,844.9,153.4,9.21239385601706,9.3824506115524,998.3,9.2449577216648,726.0,271.9,8.98996216774618,8.91696751455644,997.9,8.98707921491046,673.7,324.2,8.94177441217219,9.20346482076467,997.9,9.06417517269391
840.7,157.6,9.142363638054,9.45141264042752,998.3,9.20398006040565,754.8,243.4,9.20123203667098,9.12688516437566,998.2,9.20372791282965,917.8,80.6,9.1791379965967,9.70192745900452,998.4,9.23296213009491,709.8,288.1,9.10643433499499,9.29062139658878,997.9,9.1762580391231,749.4,248.9,9.12863236573013,9.32798182554731,998.3,9.18429669762787,775.7,222.6,9.04710109043194,8.97348923147333,998.3,9.07521413490523,795.0,203.4,9.17918867621224,9.27794501545939,998.4,9.2145015627463,863.8,134.5,9.22679024683285,9.58633775429001,998.3,9.28562560435705,844.0,154.6,9.21736084094741,9.40820214722175,998.6,9.25398173724827,725.2,272.7,9.00090707011153,8.91468935261155,997.9,8.99609825603439,673.0,325.2,8.93805976573981,9.21851787297187,998.2,9.06528208862044
839.1,159.4,9.14283080905265,9.46166611368633,998.5,9.20602641654485,757.0,241.5,9.20849664275524,9.13982394259644,998.5,9.21173550571414,917.8,80.3,9.18252956353612,9.71438873980972,998.1,9.2361919483961,712.4,285.8,9.10324903620492,9.30600568501482,998.2,9.17613881512362,747.4,250.9,9.12752332307625,9.33940671872401,998.3,9.19045590978645,777.2,221.4,9.0523074227398,8.98080486739249,998.6,9.07982902742422,793.7,204.4,9.1827074060244,9.28020062539804,998.1,9.21904283756846,863.1,135.2,9.23673438003675,9.60762776445415,998.3,9.29685727691257,843.5,154.6,9.22285114592316,9.41536554741839,998.1,9.25901205957889,724.5,274.2,9.00761554747426,8.90886005998733,998.7,9.00027622813194,675.6,322.2,8.94414481279968,9.22311880182071,997.8,9.07018614310567
841.2,157.2,9.1473541961761,9.46546491205351,998.4,9.20914371285113,757.2,241.3,9.20772688759008,9.13886800352917,998.5,9.21098647782196,918.7,79.3,9.18512094939028,9.70348899479993,998.0,9.23751783782088,712.9,285.7,9.10642812071101,9.31458093327819,998.6,9.18224889824508,746.0,252.2,9.12999432280699,9.33719663827915,998.2,9.19197660660338,778.0,220.1,9.0613804786462,8.98701325189049,998.1,9.08962704381401,793.8,204.4,9.19175695324388,9.29237108680704,998.2,9.22948984489234,862.0,136.1,9.24599548346744,9.61519735505533,998.1,9.30541713917905,842.8,155.7,9.2272069420567,9.42222439895139,998.5,9.26465421397542,724.8,273.5,9.00764435504653,8.91781944654897,998.3,9.00175258916704,672.2,325.9,8.95200789127653,9.23776686320529,998.1,9.07998539738145
841.3,157.0,9.14528361586782,9.45864757221925,998.3,9.20582603043121,754.7,243.8,9.21333716438078,9.13825394573143,998.5,9.21438768996151,919.9,78.4,9.1896520426148,9.71437447794882,998.3,9.24091910325491,713.1,285.4,9.10540204217544,9.33340583323533,998.5,9.18428177676675,749.3,249.2,9.13620295522081,9.34259328679234,998.5,9.19753518983715,777.8,220.4,9.06289291099793,9.00775934108382,998.2,9.09329386815756,792.8,205.0,9.19076692164555,9.29274057706215,997.8,9.22855515627879,861.6,136.6,9.24917523744603,9.624574183581,998.2,9.30922551154399,843.6,155.0,9.2259609935123,9.42544667391839,998.6,9.26497148451056,720.2,278.3,9.01024312126186,8.91790137833167,998.5,9.00418803385991,672.3,326.4,8.96128732694596,9.24516339436765,998.7,9.08853367088614
839.9,157.4,9.15023840011463,9.45232434889891,997.3,9.20862992052604,756.2,242.4,9.21737737987421,9.13473497388217,998.6,9.2182637547367,918.8,78.8,9.19176808898082,9.73056022002704,997.6,9.24428432780352,712.7,284.8,9.10850356193126,9.33280271703175,997.5,9.18678826054189,750.4,248.1,9.13900217912244,9.35115362987893,998.5,9.20033147931716,780.4,218.1,9.07087213029732,9.02614046409427,998.5,9.10355740683085,791.2,207.2,9.19625287290819,9.30116596139989,998.4,9.23458919841685,862.6,135.5,9.25503344747868,9.62325904254717,998.1,9.31352514024608,842.4,155.4,9.2390659861031,9.42830114461414,997.8,9.27508206697655,719.2,279.1,9.0133711771283,8.90916432281574,998.3,9.00353089344201,669.0,329.7,8.95956484398158,9.25217143649638,998.7,9.09089906514656
840.7,157.7,9.14687755722011,9.45469309539668,998.4,9.20530223541974,755.6,243.1,9.22400369707459,9.13636197555211,998.7,9.22566982735002,919.5,79.0,9.19527109423928,9.73430030422541,998.5,9.24839980260822,713.5,284.9,9.11011774037717,9.33054000679193,998.4,9.1879151696787,747.2,251.0,9.13314040830372,9.35931211352393,998.2,9.19816733027278,777.1,221.0,9.07145109907016,9.02726777517266,998.1,9.10637845876395,790.5,207.6,9.19186134401706,9.29137042999433,998.1,9.2277687126869,862.5,136.1,9.25647018506715,9.61833755750587,998.6,9.31485152487156,843.8,154.8,9.2432406835679,9.4423539648723,998.6,9.2808757655451,717.8,280.9,9.02372666450108,8.90014399839182,998.7,9.00915875795635,669.6,328.7,8.96192365507914,9.25426675585513,998.3,9.09387480232001
841.5,156.8,9.15275431885803,9.46110299788921,998.3,9.21096232728121,756.9,241.4,9.23631314406082,9.12162769625689,998.3,9.2318263652927,920.7,77.6,9.20505373430177,9.73581896479472,998.3,9.2564164824519,710.6,288.0,9.11189302883362,9.3338485355581,998.6,9.19235061528907,745.9,252.0,9.14078788253574,9.36287156897149,997.9,9.20608306853395,777.6,221.1,9.0809940332594,9.03813415082934,998.7,9.11452845631202,789.9,208.7,9.19698017542069,9.31299972337473,998.6,9.23472594549593,861.9,136.6,9.25777427795668,9.62585498513345,998.5,9.31680316495574,843.2,155.5,9.24176132439269,9.4411435380858,998.7,9.28027772940306,717.3,280.8,9.02790865751302,8.91210040804203,998.1,9.01507542427356,669.7,328.7,8.97049322084551,9.25257560585181,998.4,9.09978111486671
842.3,156.1,9.15878662807819,9.46957000804409,998.4,9.21683129854799,755.1,243.3,9.23162737565937,9.13672839761692,998.4,9.23170416080931,921.1,77.1,9.20688977256949,9.73600751122473,998.2,9.25767304541503,710.1,287.9,9.11709650177024,9.35035370832422,998.0,9.20080750814853,747.5,250.7,9.14206523884267,9.3770110196029,998.2,9.20807140688074,777.9,220.4,9.08487938066478,9.0407454299067,998.3,9.11879006149101,791.7,206.7,9.20650154369531,9.29707541474859,998.4,9.23994238860501,863.5,134.3,9.25952076369599,9.63543735627833,997.8,9.31884728361415,843.8,154.1,9.24388223122384,9.44226859655993,997.9,9.28067822894723,718.1,280.2,9.0342813974748,8.91645007499734,998.3,9.02038589122486,670.0,328.0,8.9736459038802,9.25943283905427,998.0,9.10665346514266
842.8,155.4,9.16292752751997,9.46165779911476,998.2,9.21846380302711,757.3,240.8,9.23943873739811,9.14332609340884,998.1,9.23814388706852,923.4,74.9,9.21631657546438,9.7281707748773,998.3,9.26418811983482,707.5,290.9,9.11829595069316,9.35873162122589,998.4,9.20542442722721,747.0,251.0,9.15463603146577,9.37926353098274,998.0,9.21812757379748,777.9,220.1,9.09313788677884,9.04730284716333,998.0,9.1266313169168,790.8,207.6,9.20485361438223,9.30142884197028,998.4,9.23771363233721,861.6,136.5,9.26301447780479,9.63421346615277,998.1,9.32215144771411,845.1,153.6,9.24273566660152,9.45026046685776,998.7,9.28200423093107,715.6,282.3,9.03430038897006,8.92524501769865,997.9,9.02261945384479,670.5,327.5,8.9842530441934,9.25976995138192,998.0,9.11637599037365
842.2,156.0,9.17195503725747,9.46871386036807,998.2,9.22820959453091,757.3,241.2,9.25305246568939,9.14990427306089,998.5,9.25018744086337,923.4,74.7,9.21624008636495,9.73656681095372,998.1,9.26421203103917,704.0,294.2,9.12435465545204,9.36299349885019,998.2,9.21418059805609,748.3,250.3,9.16539274704969,9.39048835389567,998.6,9.22884346246979,777.9,220.2,9.09996177243709,9.04700122894759,998.1,9.13286116209212,793.4,204.9,9.2121248336322,9.29865351732543,998.3,9.24217909207467,863.7,134.3,9.26875441028308,9.6347223911599,998.0,9.32635966056528,845.4,152.9,9.24023680082462,9.45838995873379,998.3,9.28071536249025,716.0,282.2,9.04593269372099,8.92679077084979,998.2,9.03094814881521,671.1,327.6,8.99416222523775,9.25217313160386,998.7,9.12124850301203
842.9,155.7,9.17100920502066,9.45999706964897,998.6,9.22530897631098,760.6,237.9,9.26100235706624,9.15485188339502,998.5,9.25623065211289,924.1,74.2,9.21978827772928,9.74442231084198,998.3,9.26751372429992,705.2,293.3,9.12504453129252,9.38921101200743,998.5,9.22270506979926,748.1,250.2,9.16692001796857,9.39101467193132,998.3,9.23013480861406,778.5,219.7,9.10630806760154,9.05279207144747,998.2,9.13886916571427,793.2,205.1,9.21054830484471,9.31375057632863,998.3,9.24455647126471,862.4,135.5,9.27329277127171,9.64050071652694,997.9,9.33136766133607,845.0,153.6,9.24477580324826,9.45724853475304,998.6,9.28402229885196,713.8,284.6,9.04821711950433,8.92789750316087,998.4,9.03369075402802,668.4,330.2,9.00333017287081,9.25348449495818,998.6,9.12811174480833
842.4,155.9,9.17153589218278,9.46195594942238,998.3,9.22599227121464,760.4,238.2,9.25718316827885,9.17008896690421,998.6,9.25681553296784,926.0,71.5,9.22571156845232,9.75110599374755,997.5,9.27163932065497,704.9,293.2,9.13298392545146,9.38872411084557,998.1,9.22926355170906,747.6,250.3,9.1642890727229,9.39516090799638,997.9,9.22967756100296,779.6,218.3,9.11527969779241,9.05525864888583,997.9,9.14663552986819,793.3,205.1,9.21442520939729,9.31872666206378,998.4,9.24776494926776,864.1,134.4,9.27674816338649,9.66046424901344,998.5,9.33544558552438,844.6,153.6,9.2537777451904,9.45542166206954,998.2,9.29222107507193,714.2,284.3,9.03906833081423,8.92774146406989,998.5,9.02748517829774,668.5,329.6,9.00544739365447,9.25452355940423,998.1,9.12963306322235
842.6,155.2,9.17800483438597,9.45493582309693,997.8,9.23043789068906,759.6,238.8,9.26125264067245,9.17980864065236,998.4,9.26155379923681,928.2,70.4,9.23295456068041,9.73405997659118,998.6,9.2767413727418,707.0,291.2,9.13548940294712,9.3858135651906,998.2,9.23060624880775,747.7,250.6,9.16444604599207,9.40534244442978,998.3,9.2310853883775,782.0,216.5,9.12055834058689,9.06919835670199,998.5,9.15303580133239,791.0,206.8,9.2183112631093,9.32317085139419,997.8,9.25061271294148,865.5,133.1,9.279490186995,9.65628036277817,998.6,9.3380752338037,845.8,152.3,9.25238725580557,9.47367047202589,998.1,9.29333919928722,716.1,282.0,9.03836809865457,8.94158566563269,998.1,9.03053337741312,669.7,328.6,9.00717724615138,9.24650360841486,998.3,9.13111812815623
840.7,157.3,9.18763646098277,9.45923886718627,998.0,9.2399252896729,758.3,240.2,9.26263321224967,9.18795961975537,998.5,9.26366302051182,927.8,70.5,9.23976892187576,9.75153738536453,998.3,9.2842136145852,705.1,292.8,9.13660383028147,9.39978154983792,997.9,9.23618493163711,749.7,248.9,9.17157673556058,9.41339886397427,998.6,9.23864415517722,781.7,216.6,9.12849181355245,9.06741112175827,998.3,9.15927860216124,792.4,206.0,9.21855859447761,9.31172210232943,998.4,9.24932723400039,865.2,133.5,9.28267857047689,9.65715499459699,998.7,9.33992750265295,845.1,152.7,9.25528927071281,9.47016230627137,997.8,9.29626181595416,714.4,284.2,9.03858239754343,8.94432346243511,998.6,9.03002912732372,669.2,329.0,9.02508782378232,9.24879880655509,998.2,9.14105520205142
841.0,157.4,9.19245963579391,9.45312112767825,998.4,9.2419111706525,758.7,239.4,9.26441949938557,9.19016428368031,998.1,9.26634965669203,928.1,70.2,9.24799887736424,9.75525422005219,998.3,9.29181702950264,704.3,294.0,9.13502435272622,9.40594692985779,998.3,9.23820172345096,749.8,248.1,9.17925671721603,9.41716094177398,997.9,9.24556791773271,782.9,215.2,9.13730412917047,9.07286212587058,998.1,9.1662658700451,793.1,204.9,9.22115861793233,9.33115331374226,998.0,9.25504912764613,865.2,133.2,9.28912855315762,9.64809499599823,998.4,9.34582835901712,847.0,151.3,9.25383203103405,9.45359111002253,998.3,9.2913830679422,714.4,283.5,9.04056461546042,8.94420586099028,997.9,9.03218121096556,673.8,324.7,9.03084946551841,9.25293393162876,998.5,9.14656073944792
838.8,159.7,9.18433625738309,9.46478183237766,998.5,9.23705860168786,759.6,238.3,9.26649708391826,9.18551807503334,997.9,9.26745325905392,927.6,70.1,9.24954084565007,9.7456403226958,997.7,9.29235292430937,705.9,292.0,9.13372745882899,9.4105661852656,997.9,9.23917943205365,751.9,246.8,9.18008354632332,9.41975641958939,998.7,9.2456100622364,783.5,214.8,9.14051605337855,9.08780366897713,998.3,9.16970327040467,795.2,202.4,9.22977081554572,9.32995809005464,997.6,9.26101569855765,863.7,134.5,9.29100176742383,9.65514307874274,998.2,9.34884599234121,847.9,150.3,9.25398253011508,9.45314058118633,998.2,9.29149399649397,717.7,280.6,9.03896659948002,8.93880401172211,998.3,9.02877412661696,673.1,324.8,9.03652276363133,9.24947435756771,997.9,9.14971028166673
839.0,159.5,9.18511022640596,9.48871083746153,998.5,9.24078191956094,759.2,239.3,9.26974791685679,9.18686833140316,998.5,9.27005018145704,927.4,71.0,9.25632253776197,8.84739036952757,998.4,9.298984548354,709.2,289.5,9.13570812658876,9.40093283008284,998.7,9.23842469724233,756.2,242.2,9.18243317068044,9.42302857898561,998.4,9.24523862539895,784.7,213.5,9.14355498649911,9.08381715510074,998.2,9.17109037256785,794.3,204.0,9.23132235254859,9.32906936432349,998.3,9.26285042366443,863.5,134.3,9.2954790003792,9.6558937197333,997.8,9.35359740634724,847.6,149.9,9.25570414478638,9.4474007738415,997.5,9.29248248282392,719.2,279.1,9.04662547646704,8.9412889515743,998.3,9.03416993052556,672.5,326.1,9.04904582053643,9.25743339039587,998.6,9.16067079103151
838.7,159.4,9.19381859051469,9.51041708322187,998.1,9.25150866990359,761.5,237.2,9.26363202128564,9.1848768147701,998.7,9.26262153937505,929.2,69.3,9.26059863858213,8.84206552181036,998.5,9.30155094974734,710.9,287.3,9.1397556638596,9.41457996004472,998.2,9.24341908519003,756.3,241.9,9.18621355190587,9.41855392727234,998.2,9.24894115809914,782.9,215.5,9.14243727377483,9.0907407546288,998.4,9.17247754263772,794.4,203.9,9.23280123919949,9.33072101966762,998.3,9.2650013936365,864.4,133.7,9.29892621529365,9.64851555822016,998.1,9.35590523333678,847.1,150.9,9.26083512472752,9.44085861784715,998.0,9.29633191829086,719.8,278.3,9.0494869785484,8.94625535712381,998.1,9.03836762634479,671.8,326.2,9.05474231285779,9.25199594420609,998.0,9.16326659230392
839.2,158.9,9.19471287741695,9.51554703631516,998.1,9.25156272336699,758.5,240.1,9.2648338406266,9.19099863771602,998.6,9.26469130813255,928.7,69.6,9.26087796387105,8.84951361636353,998.3,9.30245609967036,710.8,287.0,9.14242331838071,9.40461087429862,997.8,9.24425538671391,756.7,241.4,9.190137581731,9.40795756435897,998.1,9.25009019969689,784.8,213.5,9.14331922632813,9.10732149349372,998.3,9.1777889696057,792.6,205.6,9.23094648062164,9.33435214273566,998.2,9.26438241999967,865.6,132.6,9.30086785122831,9.63840079714508,998.2,9.35632734088251,849.3,149.3,9.26329561923562,9.45568290919791,998.6,9.30101915542797,718.4,279.1,9.05461308938474,8.96544679035826,997.5,9.04763449885341,670.3,328.1,9.06806905877064,9.25377729448088,998.4,9.17410529968445
838.0,160.5,9.20421119673784,9.53469919050386,998.5,9.26219506079225,760.0,238.3,9.26737327497831,9.19533020795141,998.3,9.26896711808401,929.4,68.7,9.26365108819669,8.84141261563024,998.1,9.30420246126574,709.4,289.1,9.14543732594358,9.39809287913784,998.5,9.24588987785381,759.8,238.9,9.19354954110364,9.40041280015614,998.7,9.25291677219388,784.3,214.0,9.15149047093815,9.10723242887677,998.3,9.18490914357029,794.1,204.1,9.23390649811153,9.3298307869053,998.2,9.26716895258656,864.4,133.9,9.30191744960519,9.62860850483248,998.3,9.35712021158994,850.5,147.9,9.26651950920708,9.44912897264939,998.4,9.30282600972656,721.4,276.1,9.06200977005387,8.95396097849313,997.5,9.04977017592657,670.8,327.7,9.07299858232599,9.25297059876259,998.5,9.17749031596727
837.4,161.0,9.20840097406506,9.5319423364324,998.4,9.26661695739731,756.1,242.1,9.26847080114064,9.18783304300758,998.2,9.26782178105063,930.2,68.4,9.2723006815124,8.84407882712879,998.6,9.31230168043795,710.7,287.5,9.14553960704265,9.39125367038436,998.2,9.2445217121009,760.6,237.9,9.2031895085148,9.39069254237515,998.5,9.25774272271278,785.8,212.4,9.1551983613259,9.11884681174123,998.2,9.18935790100527,793.3,205.3,9.2353164186239,9.34344547383053,998.6,9.2711732774859,863.5,134.9,9.3080330423087,9.63225356234786,998.4,9.36321271170971,850.4,148.3,9.27078619349293,9.46512222801234,998.7,9.30910961061262,718.0,280.4,9.06552715833819,8.96626620912861,998.4,9.05624080994822,672.6,325.2,9.07846703155773,9.25996260703245,997.8,9.18239654983132
836.5,162.0,9.20326852012766,9.53563899446762,998.5,9.26400516712997,757.5,240.5,9.26890801006472,9.20179726717685,998.0,9.27247972411101,930.7,67.6,9.27622189809553,8.84068069739189,998.3,9.3151475436612,707.5,290.9,9.14901359237719,9.40131780452985,998.4,9.25071584610663,758.2,240.2,9.2107920197421,9.38243366072781,998.4,9.26460318033464,785.5,212.9,9.16235677889726,9.12841293826049,998.4,9.19682552625771,796.2,202.5,9.23615320813043,9.35186909067862,998.7,9.27529582635582,862.4,135.2,9.31789993635551,9.63776989157113,997.6,9.37208272880858,849.8,147.6,9.27499768451425,9.48165912311073,997.4,9.3140346443857,717.8,280.9,9.06553203694995,8.95969904145391,998.7,9.053906473795,673.8,324.3,9.08232875956158,9.26571748960335,998.1,9.18446455200877
